날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2014-07-21,22550.0,23200.0,22550.0,22900.0,341420.0,1.3274336283185841,1157384500,919227500,5304982200,479721600,4145704450,280666450,2542641550,892303350,7861315800
2014-07-22,22900.0,23050.0,22550.0,22800.0,198241.0,-0.43668122270742354,2716890600,178562000,1162019000,479046700,1159425400,32780150,1529334500,1814978250,4536518300
2014-07-23,22850.0,23400.0,22700.0,23200.0,249396.0,1.7543859649122806,4366374650,0,887576100,543587950,1704303750,81480000,2335665650,1676089300,5797538700
2014-07-24,23250.0,23500.0,22900.0,23150.0,196761.0,-0.21551724137931033,3622622700,58950350,347365950,542476800,2515115200,76657750,1113857850,865785000,4571415800
2014-07-25,23050.0,23400.0,22700.0,23100.0,170536.0,-0.21598272138228944,1998693650,58006950,1126119150,753117400,717508450,100393500,2123512300,994522900,3935937150
2014-07-28,23000.0,23350.0,22650.0,22800.0,131941.0,-1.2987012987012987,1042532000,108099550,1004851350,859055750,1720355200,0,676219550,617963900,3014538650
2014-07-29,22850.0,23450.0,22800.0,23150.0,252228.0,1.5350877192982455,3459136900,107391250,1565145650,736590400,1709291200,213972750,2731868450,1213131800,5868264200
2014-07-30,23400.0,23450.0,22600.0,23150.0,240177.0,0.0,2485712750,4233600,1674956500,1364710950,3154740000,130600000,1466587600,777686200,5529613800
2014-07-31,23100.0,23100.0,22350.0,22800.0,265221.0,-1.511879049676026,3108758750,70293200,1517491500,1326817600,2704816250,321701300,1475897650,1520945850,6023361050
2014-08-01,22900.0,23300.0,22350.0,22950.0,300930.0,0.6578947368421052,4701523550,100590300,969629150,1099410850,3847591900,294315650,1992345650,736900650,6871153850
2014-08-04,22900.0,23250.0,22600.0,22950.0,163385.0,0.0,2614868900,4259600,914056650,224471050,1109915350,122530950,1177835800,1347374100,3757656200
2014-08-05,22850.0,23000.0,22150.0,22250.0,221086.0,-3.0501089324618738,1756003800,405000,2537530800,668013650,2012726500,82916000,1095950250,1770360500,4961953250
2014-08-06,22150.0,22600.0,22000.0,22200.0,187340.0,-0.22471910112359553,2997321050,405900,938624100,237412850,1198314200,438576650,1874797800,662075250,4173763900
2014-08-07,22100.0,22150.0,21500.0,21800.0,175076.0,-1.8018018018018018,1256819050,4330000,1726867000,815805700,1181348750,52886800,1416270400,1153315800,3803821750
2014-08-08,21750.0,21750.0,21100.0,21300.0,364110.0,-2.293577981651376,4266594100,45560300,2344084850,1125865500,2299779650,341075100,2210466150,2930783850,7782104750
2014-08-11,21400.0,22050.0,21400.0,21650.0,262736.0,1.643192488262911,3966899200,42351450,1106578450,628921400,3407238900,87526300,1023271450,1226713850,5744750500
2014-08-12,21600.0,21900.0,21200.0,21500.0,197097.0,-0.6928406466512702,1693875000,43099900,2001976400,488774350,1886555550,75318450,1116890950,1148960700,4227725650
2014-08-13,21350.0,21600.0,20600.0,21150.0,439922.0,-1.627906976744186,2548570200,91623600,4372521450,2213285050,3277582450,155713150,3696454750,2096249950,9226000300
2014-08-14,21100.0,21350.0,20900.0,21100.0,163574.0,-0.2364066193853428,75221150,28365100,2213414850,1124361700,1820118050,149931400,1286984250,184329100,3441362800
2014-08-18,21200.0,21250.0,20900.0,21050.0,90819.0,-0.23696682464454977,401312150,27877350,1452861050,31498600,197450400,0,751168200,964930550,1913549150
2014-08-19,21050.0,21750.0,20900.0,21500.0,276139.0,2.137767220902613,3132601850,178737900,2010787800,568799900,2688243250,6405000,1894128750,1302150450,5890927450
2014-08-20,21600.0,21700.0,21100.0,21250.0,202178.0,-1.1627906976744187,2475249200,195155450,1213618100,437017750,1005743550,196918750,1864669200,1253709000,4321040500
2014-08-21,21300.0,21400.0,20950.0,21150.0,142940.0,-0.4705882352941176,1963414650,1290150,835278400,219040050,1554809200,4438350,985065850,474709850,3019023250
2014-08-22,21050.0,21500.0,21000.0,21300.0,142089.0,0.7092198581560284,2286715050,2120000,646357400,88909300,1419205050,21945350,881029400,701921950,3024101750
2014-08-25,21500.0,21700.0,21350.0,21450.0,186456.0,0.7042253521126761,3010069850,0,764413500,243214550,1239174550,0,596256900,2182266450,4017697900
2014-08-26,21450.0,21850.0,21400.0,21600.0,170707.0,0.6993006993006993,2719133350,0,797268000,188543900,2104133100,0,968792450,632019700,3704945250
2014-08-27,21650.0,22200.0,21650.0,21900.0,176279.0,1.3888888888888888,2856210000,44506800,644843900,331647600,1383173250,109500,1189080150,1304845400,3877208300
2014-08-28,21900.0,22150.0,21700.0,21900.0,148313.0,0.0,2587140800,7260000,506370950,160482850,1100589600,11008950,1165504500,984151550,3261254600
2014-08-29,21950.0,22100.0,21800.0,21850.0,77348.0,-0.228310502283105,1284719750,10975000,363860500,40570250,457204400,7283850,736215800,499421450,1700125500
2014-09-01,21800.0,21900.0,21450.0,21750.0,79150.0,-0.4576659038901602,975810100,0,605665600,136472650,616912950,82521700,748837050,269676650,1717948350
2014-09-02,21750.0,21850.0,21350.0,21600.0,84690.0,-0.6896551724137931,932524900,0,675631650,214868450,893266050,14922100,661583050,253253800,1823025000
2014-09-03,21400.0,21750.0,21350.0,21500.0,98880.0,-0.4629629629629629,1179316850,0,679700550,273029300,808952350,0,625017350,698077000,2132046700
2014-09-04,21400.0,21600.0,21000.0,21200.0,165833.0,-1.3953488372093024,1479943450,0,1610447650,430665750,2279180050,0,809915400,431961400,3521056850
2014-09-05,21000.0,21200.0,20600.0,20850.0,272678.0,-1.650943396226415,2097687550,0,2844052450,733299700,4500389150,46853200,980125200,147672150,5675039700
2014-09-11,20700.0,21250.0,20550.0,20850.0,165507.0,0.0,1670357250,303085250,901815850,582046900,1853250600,5616000,948365200,650073450,3457305250
2014-09-12,20650.0,21050.0,20650.0,20900.0,139082.0,0.2398081534772182,1770325650,28506000,776687800,328454050,1682034850,0,725304250,496634400,2903973500
2014-09-15,21000.0,21300.0,20950.0,21150.0,116722.0,1.1961722488038278,1657621250,0,733834000,80593600,1388072200,26226000,727290800,330459850,2472048850
2014-09-16,21350.0,21350.0,20950.0,21200.0,91049.0,0.2364066193853428,1018342350,37692900,698125500,173000500,791228700,0,538632800,597299750,1927161250
2014-09-17,21300.0,21500.0,21150.0,21300.0,64227.0,0.4716981132075472,734092300,0,418561250,220033700,406140300,426900,770936300,195183750,1372687250
2014-09-18,21300.0,21350.0,21050.0,21100.0,83722.0,-0.9389671361502347,586010650,2152200,584257650,597560650,176766000,0,398026350,1195188800,1769981150
2014-09-19,21250.0,21350.0,21000.0,21200.0,99895.0,0.47393364928909953,375043350,0,476438550,1265004200,659079900,0,657023600,800382600,2116486100
2014-09-22,21200.0,21250.0,20900.0,20900.0,70099.0,-1.4150943396226416,743007900,0,504050450,232803200,451055700,7991150,224806100,796008600,1479861550
2014-09-23,21000.0,21550.0,20800.0,21300.0,157019.0,1.9138755980861244,1786754650,116941050,757255250,664544500,2082473950,0,924434850,318586650,3325495450
2014-09-24,21400.0,21500.0,20850.0,21100.0,145012.0,-0.9389671361502347,1563510300,5245200,1186679350,311817600,1600581050,0,861460250,605211150,3067252450
2014-09-25,21100.0,21250.0,20500.0,20750.0,178657.0,-1.6587677725118484,2019291800,3776900,1317944350,392496350,1958070850,21073200,1032097450,722267900,3733509400
2014-09-26,20750.0,22200.0,20400.0,20800.0,142036.0,0.24096385542168677,1250267100,0,1415532750,290771000,1342495850,271615700,982536700,359922600,2956570850
2014-09-29,20800.0,21300.0,20700.0,20850.0,181585.0,0.2403846153846154,2171228900,585734950,909909000,152826950,1052929600,4643950,1551907600,1210218650,3819699800
2014-09-30,20850.0,21200.0,20850.0,21000.0,119302.0,0.7194244604316548,897985100,128075200,1226960850,256461700,1057073450,2520000,507030300,942859100,2509482850
2014-10-01,20100.0,21100.0,20100.0,20900.0,239422.0,-0.4761904761904762,2790786650,2806400,1809132600,380135650,1223687450,0,1754272700,2004901150,4982861300
2014-10-02,20800.0,21050.0,20400.0,20950.0,201790.0,0.23923444976076555,3088547650,386503350,479988250,222260600,1550175550,4908900,942919350,1679296050,4177299850
2014-10-06,20850.0,21100.0,20250.0,20550.0,199050.0,-1.9093078758949882,2093572350,158600950,1571313200,258240050,2256885700,0,716953000,1107887850,4081726550
2014-10-07,20700.0,20700.0,20000.0,20400.0,182620.0,-0.7299270072992701,1773369750,71204500,1233784900,620378850,1447243900,43267500,805756300,1402470300,3698738000
2014-10-08,20150.0,20750.0,20100.0,20450.0,209050.0,0.24509803921568626,2373051450,81791700,919454550,900117700,1762768550,28764750,1048312000,1434570100,4274415400
2014-10-10,20550.0,20600.0,20250.0,20450.0,146953.0,0.0,1675952300,11960400,567903350,745094950,1019515500,17165050,783016850,1181213600,3000911000
2014-10-13,20250.0,20550.0,19750.0,20000.0,257628.0,-2.2004889975550124,3168158250,128637500,1506963350,345306400,1368888150,0,2551598300,1228579050,5149065500
2014-10-14,20100.0,20400.0,19950.0,20100.0,249271.0,0.5,1012972800,65786650,2487408850,1456343250,3265369650,0,518241650,1238900250,5022511550
2014-10-15,20300.0,20500.0,19850.0,20200.0,328783.0,0.4975124378109453,1932459400,338089750,2660506300,1712013000,4295120400,0,601047600,1746900450,6643068450
2014-10-16,20250.0,20300.0,19850.0,20150.0,181881.0,-0.24752475247524752,1889689200,940000,542334000,1204549300,2277133950,40000000,364778000,955600550,3637512500
2014-10-17,20300.0,20700.0,19950.0,20500.0,327886.0,1.7369727047146404,1902993500,114140500,3324663600,1347753350,4465215500,80470900,1300817750,843046800,6689550950
2014-10-20,20550.0,20650.0,20150.0,20400.0,97057.0,-0.4878048780487805,652794650,11240250,745940350,575707250,1168027800,0,355992550,461662150,1985682500
2014-10-21,20250.0,20600.0,20150.0,20300.0,107486.0,-0.49019607843137253,527956900,6156000,404728800,1252262500,753013350,0,855795600,582295250,2191104200
2014-10-22,20400.0,21250.0,20400.0,21000.0,330826.0,3.4482758620689653,3895074150,42264550,761668800,2248833800,4859824850,19592300,1461504000,606920150,6947841300
2014-10-23,21050.0,21450.0,21000.0,21000.0,193968.0,0.0,1427507050,1402050,851326750,1828834950,2135290300,20096150,707088500,1246595850,4109070800
2014-10-24,21150.0,21300.0,20550.0,20850.0,126811.0,-0.7142857142857143,697127200,5478900,898890600,1042904200,1432277550,1775900,887905100,322442350,2644400900
2014-10-27,20900.0,21000.0,20350.0,20500.0,92115.0,-1.6786570743405276,688474000,71658500,819643600,311982250,1299737650,0,291710150,300310550,1891758350
2014-10-28,20600.0,20900.0,20000.0,20650.0,160333.0,0.7317073170731708,1770365050,61637100,1284223700,147010100,1051471600,0,1644284200,567480150,3263235950
2014-10-29,20600.0,21550.0,20450.0,21250.0,187309.0,2.9055690072639226,1297824100,217106200,1939215450,499452200,1631250900,0,1774017750,548329300,3953597950
2014-10-30,21500.0,22100.0,21450.0,21850.0,432969.0,2.823529411764706,3735518000,53218650,4438533900,1231048300,4414909850,5243100,3814707500,1223458400,9458318850
2014-10-31,21800.0,22000.0,21350.0,21700.0,113872.0,-0.6864988558352403,531365100,34372950,1570736950,344158550,1019036450,27861850,745662550,688072700,2480633550
2014-11-03,21500.0,21800.0,21250.0,21450.0,106624.0,-1.1520737327188941,1099785950,451500,514340250,675351450,738276700,10775000,1077136600,463740850,2289929150
2014-11-04,21450.0,21800.0,21200.0,21350.0,67879.0,-0.4662004662004662,632825950,32075000,438403300,351214450,570556400,9763200,428691400,445507700,1454518700
2014-11-05,21700.0,21700.0,21000.0,21300.0,90346.0,-0.234192037470726,1441994300,127900,263727850,220323200,926364250,7337200,363394750,629077050,1926173250
2014-11-06,21250.0,22150.0,21200.0,21950.0,206282.0,3.051643192488263,2102445600,18222900,1922647750,475403750,1238782200,32196950,2185441350,1062299500,4518720000
2014-11-07,21800.0,22400.0,21750.0,22100.0,126944.0,0.683371298405467,531213050,99066650,2099657450,70532200,820933050,0,1176113800,803422500,2800469350
2014-11-10,22150.0,22250.0,21700.0,21800.0,103096.0,-1.3574660633484164,736065550,22000000,1424522200,78981400,869748350,0,1085355600,306465200,2261569150
2014-11-11,21650.0,21850.0,21500.0,21650.0,77689.0,-0.6880733944954129,714208250,5474300,646595300,314130100,475975100,0,579730300,624702550,1680407950
2014-11-12,21500.0,21550.0,21250.0,21550.0,117762.0,-0.4618937644341801,841715950,34068000,1232458100,412856000,1633792450,38594000,530135400,318576200,2521098050
2014-11-13,21400.0,22000.0,21250.0,21450.0,129393.0,-0.46403712296983757,548330700,43733950,1337557900,861684550,1226018800,300035600,808779850,456472850,2791307100
2014-11-14,21400.0,21600.0,21200.0,21400.0,62967.0,-0.2331002331002331,325302950,26002750,582808200,411666450,570263500,0,436630050,338886800,1345780350
2014-11-17,21650.0,21750.0,20950.0,21250.0,101405.0,-0.7009345794392523,498917350,6105600,1053729550,591411650,1022550800,0,779048050,348565300,2150164150
2014-11-18,21400.0,21400.0,21050.0,21200.0,91195.0,-0.2352941176470588,520926550,62380900,1066304150,282707950,958268000,31875000,578531400,363645150,1932319550
2014-11-19,21400.0,21400.0,20850.0,21150.0,88694.0,-0.2358490566037736,366214150,39309950,938857200,521063000,1083712550,4071100,346682050,430978600,1865444300
2014-11-20,21150.0,21150.0,20700.0,21100.0,92006.0,-0.2364066193853428,554876050,0,753528950,614936300,838235900,0,719920350,365185050,1923341300
2014-11-21,21100.0,21200.0,20900.0,20950.0,39698.0,-0.7109004739336493,353161650,0,358630000,123314900,148450950,0,357634850,329020750,835106550
2014-11-24,21000.0,21400.0,20850.0,21150.0,54380.0,0.9546539379474941,367564450,0,453245800,331942350,175453650,21250,701663450,275614250,1152752600
2014-11-25,21300.0,21450.0,21150.0,21300.0,65297.0,0.7092198581560284,566340000,0,465313050,359049300,397909850,4401350,552049700,436341450,1390702350
2014-11-26,21300.0,21300.0,20900.0,21050.0,37458.0,-1.1737089201877933,272826800,0,396778650,120314100,77391950,0,433491850,279035750,789919550
2014-11-27,21100.0,21550.0,21100.0,21450.0,73317.0,1.9002375296912115,1020578300,0,444235300,97896500,429549200,0,807014000,326146900,1562710100
2014-11-28,21450.0,21500.0,21250.0,21300.0,58433.0,-0.6993006993006993,747255750,42600000,250172100,207902550,584885750,31922700,278478700,352643250,1247930400
2014-12-01,21150.0,21200.0,20450.0,20550.0,152720.0,-3.5211267605633805,1075172050,144150,1520877150,564686550,1583654500,2510750,890253400,684461250,3160879900
2014-12-02,20250.0,20850.0,20250.0,20500.0,75772.0,-0.24330900243309003,596980350,58800200,266784950,635189400,704081700,2510750,293382450,557780000,1557754900
2014-12-03,20500.0,21150.0,20500.0,20950.0,103003.0,2.195121951219512,1354097750,0,389227300,411555400,1014662050,2522850,673536950,464158600,2154880450
2014-12-04,20750.0,21650.0,20750.0,21350.0,128429.0,1.9093078758949882,1923080000,0,292151450,536515100,538807800,2534700,1833252250,377151800,2751746550
2014-12-05,21250.0,21500.0,20950.0,21450.0,98076.0,0.468384074941452,1221030950,0,631957150,222579950,1002038100,42900,623247950,450239100,2075568050
2014-12-08,21300.0,21400.0,20900.0,21250.0,123548.0,-0.9324009324009324,1529031300,66595500,645114300,369558150,1136895200,30703950,1020875650,421824450,2610299250
2014-12-09,21050.0,21250.0,20700.0,20700.0,128460.0,-2.588235294117647,562972000,168280900,1559143250,386982900,1603303450,46604300,758107500,269363800,2677379050
2014-12-10,20600.0,21000.0,20550.0,20750.0,69471.0,0.24154589371980675,868378900,0,300452400,275163350,233869250,67544350,728895900,413685150,1443994650
2014-12-11,20600.0,20850.0,20350.0,20800.0,139874.0,0.24096385542168677,1539111400,228310450,513855100,607856250,839684300,36917150,494549750,1517982000,2889133200
2014-12-12,20700.0,21250.0,20550.0,21100.0,152616.0,1.4423076923076923,959216850,4205600,1404924100,829145450,692116450,27932950,950918900,1526523700,3197492000
2014-12-15,21200.0,21200.0,20550.0,21050.0,165796.0,-0.23696682464454977,2085573050,863050,1217825900,151461150,1376781450,0,662814250,1416127450,3455723150
2014-12-16,21250.0,24200.0,21200.0,23200.0,1315097.0,10.21377672209026,10477066850,297767350,17095844900,2951036550,7753949700,385370050,19782339550,2900056350,30821715650
2014-12-17,23150.0,23300.0,22250.0,22600.0,423873.0,-2.586206896551724,2880589500,45081100,4002331900,2717367000,1478670300,0,5284394150,2882305050,9645369500
2014-12-18,23150.0,23250.0,22050.0,22700.0,331061.0,0.4424778761061947,3871690000,65288200,2126986150,1411462600,3444586350,45300000,2541042550,1444498050,7475426950
2014-12-19,22650.0,23200.0,22500.0,22900.0,212716.0,0.881057268722467,1590784900,7521300,1430063250,1813932000,2572695550,62782650,1557444000,649379250,4842301450
2014-12-22,22800.0,23550.0,22450.0,23200.0,213596.0,1.3100436681222707,2583530000,0,1577467650,777371350,1802056750,15583050,2273299850,847429350,4938369000
2014-12-23,23100.0,24500.0,23100.0,23950.0,275520.0,3.2327586206896552,3122566100,18435150,2793240250,690563600,1554575700,109994750,4314106500,646128150,6624805100
2014-12-24,24200.0,24900.0,24050.0,24300.0,153129.0,1.4613778705636742,1982970500,489400,1342295800,435789500,870624500,22050000,2327527900,541342800,3761545200
2014-12-26,24350.0,24700.0,23700.0,23800.0,142303.0,-2.05761316872428,1354366200,48990750,1199650350,812213000,1794037750,22662500,1517305950,81214100,3415220300
2014-12-29,23800.0,24700.0,23750.0,24350.0,129694.0,2.3109243697478994,1490682850,315900,1248635900,420285800,1208717150,1020500,1681645750,268537050,3159920450
2014-12-30,24050.0,24800.0,23600.0,24450.0,193407.0,0.41067761806981523,2032314450,57067350,789923550,1831335200,1378668950,49771850,1780684750,1501515000,4710640550
